HarvestYear,ID2,SampleId,Crop,Crop_qcApplied,Crop_qcResult,Crop_qcPhrase,BiomassDry,BiomassDry_qcApplied,BiomassDry_qcResult,BiomassDry_qcPhrase,GrainMassDry,GrainMassDry_qcApplied,GrainMassDry_qcResult,GrainMassDry_qcPhrase,CropExists,CropExists_qcApplied,CropExists_qcResult,CropExists_qcPhrase,Comments,Graind13C,Graind13C_qcPhrase,Graind13C_qcApplied,Graind13C_qcResult,GrainNitrogen,GrainNitrogen_qcPhrase,GrainNitrogen_qcApplied,GrainNitrogen_qcResult,GrainCarbon,GrainCarbon_qcPhrase,GrainCarbon_qcApplied,GrainCarbon_qcResult,Residued13C,Residued13C_qcPhrase,Residued13C_qcApplied,Residued13C_qcResult,ResidueNitrogen,ResidueNitrogen_qcPhrase,ResidueNitrogen_qcApplied,ResidueNitrogen_qcResult,ResidueCarbon,ResidueCarbon_qcPhrase,ResidueCarbon_qcApplied,ResidueCarbon_qcResult,GrainProtein,GrainProtein_qcApplied,GrainProtein_qcResult,GrainProtein_qcPhrase,GrainMoisture,GrainMoisture_qcApplied,GrainMoisture_qcResult,GrainMoisture_qcPhrase,GrainStarch,GrainStarch_qcApplied,GrainStarch_qcResult,GrainStarch_qcPhrase,GrainGluten,GrainGluten_qcApplied,GrainGluten_qcResult,GrainGluten_qcPhrase,GrainMass0,GrainMass0_qcApplied,GrainMass0_qcResult,GrainMass0_qcPhrase,GrainMass125,GrainMass125_qcApplied,GrainMass125_qcResult,GrainMass125_qcPhrase,BiomassDryPerArea,BiomassDryPerArea_qcApplied,BiomassDryPerArea_qcResult,BiomassDryPerArea_qcPhrase,GrainYieldDryPerArea,GrainYieldDryPerArea_qcApplied,GrainYieldDryPerArea_qcResult,GrainYieldDryPerArea_qcPhrase,GrainMass0PerArea,GrainMass0PerArea_qcApplied,GrainMass0PerArea_qcResult,GrainMass0PerArea_qcPhrase,GrainMass125PerArea,GrainMass125PerArea_qcApplied,GrainMass125PerArea_qcResult,GrainMass125PerArea_qcPhrase,HarvestIndex,HarvestIndex_qcApplied,HarvestIndex_qcResult,HarvestIndex_qcPhrase
2018,546,CW546_Bio_GB_2018,GB,000001,000000,,1450.4,000001,000000,,646.5333333333333,000001,000000,,1.0,000001,000000,,,-23.825706500000006,,000001,000000,3.9870999030067895,,000001,000000,43.25858389912707,,000001,000000,-28.024383099999994,,000001,000000,0.46339375629405843,,000001,000000,42.940538771399794,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,594.8162729658793,000001,000000,,265.1465441819772,000001,000000,,,000001,000000,,,000001,000000,,0.4457620886192314,000001,000000,
2018,547,CW547_Bio_GB_2018,GB,000001,000000,,1637.4,000001,000000,,892.5333333333333,000001,000000,,1.0,000001,000000,,,-24.540753600000002,,000001,000000,3.374075723830735,,000001,000000,42.746837416481064,,000001,000000,,"(Assurance) Previous val: -26.998826000000005, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 0.31041115652801154, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 47.07157970666025, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,671.5059055118111,000001,000000,,366.0323709536308,000001,000000,,,000001,000000,,,000001,000000,,0.5450918122226294,000001,000000,
2018,548,CW548_Bio_GB_2018,GB,000001,000000,,2246.4,000001,000000,,1218.5333333333333,000001,000000,,1.0,000001,000000,,,-23.713121500000003,,000001,000000,3.637329572167372,,000001,000000,43.20235072872591,,000001,000000,-28.3515277,,000001,000000,0.46981667957655554,,000001,000000,42.70471469145365,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,921.259842519685,000001,000000,,499.7265966754155,000001,000000,,,000001,000000,,,000001,000000,,0.5424382716049383,000001,000000,
2018,549,CW549_Bio_GB_2018,GB,000001,000000,,2077.4,000001,000000,,1132.5333333333333,000001,000000,,1.0,000001,000000,,,-23.304745000000008,,000001,000000,3.786162269785963,,000001,000000,43.17941762070682,,000001,000000,-26.5336595,,000001,000000,0.4175228161668839,,000001,000000,48.13307692307692,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,851.9520997375328,000001,000000,,464.45756780402445,000001,000000,,,000001,000000,,,000001,000000,,0.5451686402875389,000001,000000,
2018,550,CW550_Bio_GB_2018,GB,000001,000000,,1713.4,000001,000000,,893.5333333333333,000001,000000,,1.0,000001,000000,,,-24.5319215,,000001,000000,3.4583249581239524,,000001,000000,43.253098827470694,,000001,000000,,"(Assurance) Previous val: -27.646658600000002, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 0.3114898688915375, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 48.19027413587604, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,702.6738845144357,000001,000000,,366.4424759405074,000001,000000,,,000001,000000,,,000001,000000,,0.5214972180070814,000001,000000,
2018,551,CW551_Bio_GB_2018,GB,000001,000000,,1289.4,000001,000000,,600.5333333333333,000001,000000,,1.0,000001,000000,,,-23.444799000000003,,000001,000000,4.14750843373494,,000001,000000,43.45110843373494,,000001,000000,-26.558761499999996,,000001,000000,0.4534481062469257,,000001,000000,46.26826119035908,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,528.7893700787401,000001,000000,,246.28171478565176,000001,000000,,,000001,000000,,,000001,000000,,0.46574634196784026,000001,000000,
2018,552,CW552_Bio_GB_2018,GB,000001,000000,,1170.4,000001,000000,,609.5333333333333,000001,000000,,1.0,000001,000000,,,-23.420400500000003,,000001,000000,3.8148242270224473,,000001,000000,43.21221939855993,,000001,000000,-26.223756800000004,,000001,000000,0.45766441610402603,,000001,000000,46.11546636659165,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,479.98687664041995,000001,000000,,249.97265966754154,000001,000000,,,000001,000000,,,000001,000000,,0.520790612895876,000001,000000,
2018,553,CW553_Bio_GB_2018,GB,000001,000000,,1429.4,000001,000000,,770.5333333333333,000001,000000,,1.0,000001,000000,,,-23.491063500000003,,000001,000000,3.753112709832134,,000001,000000,43.23155875299759,,000001,000000,-26.536195900000003,,000001,000000,0.4637849360492658,,000001,000000,42.68114637612506,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,586.2040682414698,000001,000000,,315.9995625546806,000001,000000,,,000001,000000,,,000001,000000,,0.539060678140012,000001,000000,
2018,554,CW554_Bio_GB_2018,GB,000001,000000,,1935.4,000001,000000,,1017.5333333333333,000001,000000,,1.0,000001,000000,,,-24.3927255,,000001,000000,3.6119016557952834,,000001,000000,43.19438033115905,,000001,000000,-26.686079000000003,,000001,000000,0.3575966119640021,,000001,000000,47.93988883006882,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,793.7171916010499,000001,000000,,417.29549431321084,000001,000000,,,000001,000000,,,000001,000000,,0.5257483379835348,000001,000000,
2018,555,CW555_Bio_GB_2018,GB,000001,000000,,997.4,000001,000000,,523.5333333333333,000001,000000,,1.0,000001,000000,,,-23.626772700000004,,000001,000000,3.7879890809827113,,000001,000000,43.20625568698817,,000001,000000,-26.262588800000007,,000001,000000,0.35199166883624056,,000001,000000,48.31687060661285,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,409.03871391076115,000001,000000,,214.70363079615046,000001,000000,,,000001,000000,,,000001,000000,,0.5248980683109418,000001,000000,
2018,556,CW556_Bio_GB_2018,GB,000001,000000,,665.4,000001,000000,,343.53333333333336,000001,000000,,1.0,000001,000000,,,-22.639567999999997,,000001,000000,4.2324429334628455,,000001,000000,43.39368625546381,,000001,000000,,"(Assurance) Previous val: -26.295465, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 0.4917418728772441, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 46.82617661329452, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,272.8838582677165,000001,000000,,140.8847331583552,000001,000000,,,000001,000000,,,000001,000000,,0.516280933774171,000001,000000,
2018,557,CW557_Bio_GB_2018,GB,000001,000000,,857.4,000001,000000,,366.53333333333336,000001,000000,,1.0,000001,000000,,,-22.437248999999994,,000001,000000,4.220370370370369,,000001,000000,43.34122685185184,,000001,000000,-25.933435400000004,,000001,000000,1.1553607723577237,,000001,000000,47.61025152439024,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,351.62401574803147,000001,000000,,150.31714785651795,000001,000000,,,000001,000000,,,000001,000000,,0.42749397403001327,000001,000000,
2018,558,CW558_Bio_GB_2018,GB,000001,000000,,1657.4,000001,000000,,883.5333333333333,000001,000000,,1.0,000001,000000,,,-24.313577999999993,,000001,000000,3.4989995324918186,,000001,000000,43.26007480130903,,000001,000000,,"(Assurance) Previous val: -26.7308775, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 0.1934486845223986, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 47.065169471438736, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,679.7080052493438,000001,000000,,362.341426071741,000001,000000,,,000001,000000,,,000001,000000,,0.533083946743896,000001,000000,
2018,559,CW559_Bio_GB_2018,GB,000001,000000,,1234.4,000001,000000,,647.5333333333333,000001,000000,,1.0,000001,000000,,,-24.115366999999992,,000001,000000,3.488463426607756,,000001,000000,43.23009327442317,,000001,000000,-27.246972800000005,,000001,000000,0.3178049428647356,,000001,000000,48.231557268137124,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,506.23359580052494,000001,000000,,265.5566491688539,000001,000000,,,000001,000000,,,000001,000000,,0.5245733419745086,000001,000000,
2018,560,CW560_Bio_GB_2018,GB,000001,000000,,2300.4,000001,000000,,1247.5333333333333,000001,000000,,1.0,000001,000000,,,-23.213660999999995,,000001,000000,3.892885304659497,,000001,000000,43.31476254480287,,000001,000000,,"(Assurance) Previous val: -26.1489615, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 0.2631193533048026, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 46.597836424155965, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,943.4055118110236,000001,000000,,511.6196412948381,000001,000000,,,000001,000000,,,000001,000000,,0.5423114820610908,000001,000000,
2018,561,CW561_Bio_GB_2018,GB,000001,000000,,2500.4,000001,000000,,1318.5333333333333,000001,000000,,1.0,000001,000000,,,-23.258848999999998,,000001,000000,3.7835535494460406,,000001,000000,43.128826425933525,,000001,000000,-26.9378265,,000001,000000,0.21929009874566313,,000001,000000,46.85449693087804,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1025.4265091863517,000001,000000,,540.7370953630796,000001,000000,,,000001,000000,,,000001,000000,,0.5273289606996213,000001,000000,
2018,562,CW562_Bio_GB_2018,GB,000001,000000,,1668.4,000001,000000,,850.5333333333333,000001,000000,,1.0,000001,000000,,,-24.155419999999992,,000001,000000,3.9793872425916623,,000001,000000,43.03475640381718,,000001,000000,-27.3572647,,000001,000000,0.45226308345120225,,000001,000000,42.512093352192366,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,684.2191601049868,000001,000000,,348.8079615048119,000001,000000,,,000001,000000,,,000001,000000,,0.5097898185886678,000001,000000,
2018,563,CW563_Bio_GB_2018,GB,000001,000000,,1435.4,000001,000000,,761.5333333333333,000001,000000,,1.0,000001,000000,,,-24.28893,,000001,000000,3.773730297723292,,000001,000000,43.26814798598949,,000001,000000,-26.420454,,000001,000000,0.2522421307506053,,000001,000000,46.19874092009686,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,588.6646981627297,000001,000000,,312.3086176727909,000001,000000,,,000001,000000,,,000001,000000,,0.5305373647299243,000001,000000,
2018,564,CW564_Bio_GB_2018,GB,000001,000000,,667.4,000001,000000,,353.53333333333336,000001,000000,,1.0,000001,000000,,,-23.228038999999995,,000001,000000,3.5293431855500814,,000001,000000,42.85182676518884,,000001,000000,-26.5351268,,000001,000000,0.5849315068493152,,000001,000000,43.04706849315069,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,273.70406824146977,000001,000000,,144.9857830271216,000001,000000,,,000001,000000,,,000001,000000,,0.5297173109579464,000001,000000,
2018,565,CW565_Bio_GB_2018,GB,000001,000000,,1869.4,000001,000000,,983.5333333333333,000001,000000,,1.0,000001,000000,,,-24.374170999999997,,000001,000000,3.8101288244766502,,000001,000000,42.91912238325282,,000001,000000,-26.9499376,,000001,000000,0.44960449094156674,,000001,000000,42.37739729522838,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,766.6502624671916,000001,000000,,403.35192475940505,000001,000000,,,000001,000000,,,000001,000000,,0.5261224635355372,000001,000000,
2018,566,CW566_Bio_GB_2018,GB,000001,000000,,1453.4,000001,000000,,635.5333333333333,000001,000000,,1.0,000001,000000,,,-23.917156,,000001,000000,4.405394226626453,,000001,000000,43.416479965532105,,000001,000000,-27.2984505,,000001,000000,0.5029843196762771,,000001,000000,45.68457258472433,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,596.0465879265092,000001,000000,,260.6353893263342,000001,000000,,,000001,000000,,,000001,000000,,0.4372735195633227,000001,000000,
2018,567,CW567_Bio_GB_2018,GB,000001,000000,,781.4,000001,000000,,409.53333333333336,000001,000000,,1.0,000001,000000,,,-22.38795299999999,,000001,000000,3.7926038410004455,,000001,000000,42.80297007592676,,000001,000000,,"(Assurance) Previous val: -24.930594200000005, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 0.48326867119301653, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 47.85174587778856, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,320.4560367454068,000001,000000,,167.95166229221348,000001,000000,,,000001,000000,,,000001,000000,,0.5241020390751644,000001,000000,
2018,568,CW568_Bio_GB_2018,GB,000001,000000,,995.4,000001,000000,,456.53333333333336,000001,000000,,1.0,000001,000000,,,-23.325604,,000001,000000,4.040935323383085,,000001,000000,42.63199004975125,,000001,000000,-26.810954599999995,,000001,000000,0.6833533221396018,,000001,000000,42.77137443031902,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,408.2185039370078,000001,000000,,187.22659667541558,000001,000000,,,000001,000000,,,000001,000000,,0.458643091554484,000001,000000,
2018,569,CW569_Bio_GB_2018,GB,000001,000000,,1128.4,000001,000000,,517.5333333333333,000001,000000,,1.0,000001,000000,,,-22.7042176,,000001,000000,4.437086397058824,,000001,000000,43.77970588235294,,000001,000000,-26.304685499999998,,000001,000000,0.45995061728395065,,000001,000000,46.7267901234568,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,462.76246719160105,000001,000000,,212.2430008748906,000001,000000,,,000001,000000,,,000001,000000,,0.45864350703060375,000001,000000,
2018,570,CW570_Bio_GB_2018,GB,000001,000000,,1448.4,000001,000000,,605.5333333333333,000001,000000,,1.0,000001,000000,,,-23.600839999999998,,000001,000000,4.159047165316816,,000001,000000,42.827441638875655,,000001,000000,-26.444084600000007,,000001,000000,0.8622461463175924,,000001,000000,47.197296305358456,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,593.996062992126,000001,000000,,248.33223972003498,000001,000000,,,000001,000000,,,000001,000000,,0.4180705145908128,000001,000000,
2018,571,CW571_Bio_GB_2018,GB,000001,000000,,1182.4,000001,000000,,597.5333333333333,000001,000000,,1.0,000001,000000,,,-22.470112999999998,,000001,000000,4.035904499540862,,000001,000000,42.824219467401285,,000001,000000,-25.458448499999996,,000001,000000,0.7254156296665006,,000001,000000,46.07379293180688,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,484.90813648293965,000001,000000,,245.05139982502186,000001,000000,,,000001,000000,,,000001,000000,,0.5053563373928732,000001,000000,
2018,572,CW572_Bio_GB_2018,GB,000001,000000,,669.4,000001,000000,,314.53333333333336,000001,000000,,1.0,000001,000000,,,-22.515300999999994,,000001,000000,3.894807050976654,,000001,000000,42.60433539780847,,000001,000000,-26.398282000000002,,000001,000000,0.7837966640190628,,000001,000000,43.27795604977495,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,274.5242782152231,000001,000000,,128.99168853893264,000001,000000,,,000001,000000,,,000001,000000,,0.46987351857384724,000001,000000,
2018,573,CW573_Bio_GB_2018,GB,000001,000000,,,000001,000000,,,000001,000000,,0.0,000001,000000,"(Assurance) Previous val: 1.0, reason: No sample taken, different crop","In Drew Lyon Plot| No sample taken, different crop",,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,
2018,574,CW574_Bio_GB_2018,GB,000001,000000,,,000001,000000,,,000001,000000,,0.0,000001,000000,"(Assurance) Previous val: 1.0, reason: No sample taken, different crop","In Drew Lyon Plot| No sample taken, different crop",,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,
2018,575,CW575_Bio_GB_2018,GB,000001,000000,,1115.4,000001,000000,,,000001,000000,"(Assurance) Previous val: 484.53333333333336, reason: grain biomass should not be used",1.0,000001,000000,,"grain weighed after being oven-dried and after portion milled: ""non-oven dried grain mass + bag"" is weight of grain + weight of bag + weight of milled grain + weight of milled grain envelope - weight of milled grain envelope; possibly a significant amount of milled grain was discarded before this weight was measured| grain biomass should not be used",-23.707647999999992,,000001,000000,3.99237668161435,,000001,000000,42.79773542600897,,000001,000000,-27.2952569,,000001,000000,0.5495832280879009,,000001,000000,43.13557464006062,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,457.43110236220474,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,
2018,576,CW576_Bio_GB_2018,GB,000001,000000,,1761.4,000001,000000,,901.5333333333333,000001,000000,,1.0,000001,000000,,,-24.204715999999998,,000001,000000,3.779668089141772,,000001,000000,42.753745851114275,,000001,000000,-27.077158499999996,,000001,000000,0.19452839506172834,,000001,000000,46.43823456790124,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,722.3589238845144,000001,000000,,369.7233158355205,000001,000000,,,000001,000000,,,000001,000000,,0.5118277128042087,000001,000000,
2018,577,CW577_Bio_GB_2018,GB,000001,000000,,1618.4,000001,000000,,869.5333333333333,000001,000000,,1.0,000001,000000,,,-24.273525,,000001,000000,3.5213970893970896,,000001,000000,42.722598752598756,,000001,000000,-26.781170799999998,,000001,000000,0.2921162847992116,,000001,000000,47.177962552352795,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,663.7139107611548,000001,000000,,356.59995625546804,000001,000000,,,000001,000000,,,000001,000000,,0.5372796177294448,000001,000000,
2018,578,CW578_Bio_GB_2018,GB,000001,000000,,1923.4,000001,000000,,979.5333333333333,000001,000000,,1.0,000001,000000,,,-24.566219999999994,,000001,000000,3.6913175355450236,,000001,000000,42.758009478672996,,000001,000000,,"(Assurance) Previous val: -26.637196800000005, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 0.3690873880416364, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 47.15992495763737, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,788.7959317585302,000001,000000,,401.71150481189846,000001,000000,,,000001,000000,,,000001,000000,,0.5092717756750199,000001,000000,
2018,579,CW579_Bio_GB_2018,GB,000001,000000,,1450.4,000001,000000,,752.5333333333333,000001,000000,,1.0,000001,000000,,,-24.252984999999995,,000001,000000,3.715971360381861,,000001,000000,42.51026252983293,,000001,000000,-26.8313664,,000001,000000,0.29749077490774906,,000001,000000,47.53769987699877,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,594.8162729658793,000001,000000,,308.6176727909011,000001,000000,,,000001,000000,,,000001,000000,,0.5188453759882331,000001,000000,
2018,580,CW580_Bio_GB_2018,GB,000001,000000,,994.4,000001,000000,,453.53333333333336,000001,000000,,1.0,000001,000000,,,-22.907614999999993,,000001,000000,3.857527657527657,,000001,000000,42.49838864838864,,000001,000000,-25.821308000000002,,000001,000000,0.7689434364994664,,000001,000000,46.19362326574173,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,407.8083989501312,000001,000000,,185.99628171478565,000001,000000,,,000001,000000,,,000001,000000,,0.4560874229015822,000001,000000,
2018,581,CW581_Bio_GB_2018,GB,000001,000000,,583.4,000001,000000,,263.53333333333336,000001,000000,,1.0,000001,000000,,,-21.997692999999998,,000001,000000,3.945962577962578,,000001,000000,42.92411642411643,,000001,000000,-24.9782268,,000001,000000,0.7949144008056395,,000001,000000,46.70512336354481,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,239.255249343832,000001,000000,,108.07633420822398,000001,000000,,,000001,000000,,,000001,000000,,0.4517198034510343,000001,000000,
2018,582,CW582_Bio_GB_2018,GB,000001,000000,,638.4,000001,000000,,249.53333333333333,000001,000000,,1.0,000001,000000,,,-22.001800999999993,,000001,000000,4.284255677039528,,000001,000000,45.073654331370896,,000001,000000,-24.8593964,,000001,000000,1.4006632653061226,,000001,000000,44.840994897959185,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,261.81102362204723,000001,000000,,102.334864391951,000001,000000,,,000001,000000,,,000001,000000,,0.39087301587301587,000001,000000,
2018,583,CW583_Bio_GB_2018,GB,000001,000000,,614.4,000001,000000,,259.53333333333336,000001,000000,,1.0,000001,000000,,,-21.595108999999994,,000001,000000,4.062262703739213,,000001,000000,42.65433844678812,,000001,000000,-25.199249000000005,,000001,000000,1.0224226175968805,,000001,000000,46.08736290519133,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,251.96850393700785,000001,000000,,106.43591426071741,000001,000000,,,000001,000000,,,000001,000000,,0.42241753472222227,000001,000000,
2018,584,CW584_Bio_GB_2018,GB,000001,000000,,1244.4,000001,000000,,604.5333333333333,000001,000000,,1.0,000001,000000,,,-22.9793344,,000001,000000,4.0060938225731535,,000001,000000,43.44236878773804,,000001,000000,-26.7863653,,000001,000000,0.6494181536074476,,000001,000000,42.72137574347038,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,510.3346456692914,000001,000000,,247.92213473315832,000001,000000,,,000001,000000,,,000001,000000,,0.48580306439515686,000001,000000,
2018,585,CW585_Bio_GB_2018,GB,000001,000000,,1280.4,000001,000000,,606.5333333333333,000001,000000,,1.0,000001,000000,,,-23.6742285,,000001,000000,4.055365079365079,,000001,000000,42.90323412698413,,000001,000000,-27.8458434,,000001,000000,0.5072435105067985,,000001,000000,43.26929048207664,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,525.0984251968504,000001,000000,,248.7423447069116,000001,000000,,,000001,000000,,,000001,000000,,0.4737061334999479,000001,000000,
2018,586,CW586_Bio_GB_2018,GB,000001,000000,,1375.4,000001,000000,,540.5333333333333,000001,000000,,1.0,000001,000000,,,-23.282469999999996,,000001,000000,4.2230082041932535,,000001,000000,42.492228805834095,,000001,000000,-26.69018060000001,,000001,000000,0.989248932429038,,000001,000000,46.238583270535045,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,564.0583989501313,000001,000000,,221.67541557305336,000001,000000,,,000001,000000,,,000001,000000,,0.3930008240027143,000001,000000,
2018,587,CW587_Bio_GB_2018,GB,000001,000000,,1405.4,000001,000000,,792.5333333333333,000001,000000,,1.0,000001,000000,,,-24.771353,,000001,000000,2.977518248175182,,000001,000000,44.0859306569343,,000001,000000,-27.782766499999994,,000001,000000,0.31067624473619027,,000001,000000,43.25852365618033,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,576.3615485564304,000001,000000,,325.02187226596675,000001,000000,,,000001,000000,,,000001,000000,,0.5639201176414781,000001,000000,
2018,588,CW588_Bio_GB_2018,GB,000001,000000,,1447.4,000001,000000,,793.5333333333333,000001,000000,,1.0,000001,000000,,,-23.938636799999998,,000001,000000,3.4326431904963934,,000001,000000,43.28667798048366,,000001,000000,-26.510064000000007,,000001,000000,0.32625000000000004,,000001,000000,47.03377551020408,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,593.5859580052494,000001,000000,,325.43197725284335,000001,000000,,,000001,000000,,,000001,000000,,0.5482474321772373,000001,000000,
