HarvestYear,ID2,SampleId,Crop,Crop_qcApplied,Crop_qcResult,Crop_qcPhrase,BiomassDry,BiomassDry_qcApplied,BiomassDry_qcResult,BiomassDry_qcPhrase,GrainMassDry,GrainMassDry_qcApplied,GrainMassDry_qcResult,GrainMassDry_qcPhrase,GrainTestWeight,GrainTestWeight_qcApplied,GrainTestWeight_qcResult,GrainTestWeight_qcPhrase,CropExists,CropExists_qcApplied,CropExists_qcResult,CropExists_qcPhrase,Comments,GrainProtein,GrainProtein_qcApplied,GrainProtein_qcResult,GrainProtein_qcPhrase,GrainMoisture,GrainMoisture_qcApplied,GrainMoisture_qcResult,GrainMoisture_qcPhrase,GrainStarch,GrainStarch_qcApplied,GrainStarch_qcResult,GrainStarch_qcPhrase,GrainGluten,GrainGluten_qcApplied,GrainGluten_qcResult,GrainGluten_qcPhrase,Graind13C,Graind13C_qcApplied,Graind13C_qcResult,Graind13C_qcPhrase,GrainNitrogen,GrainNitrogen_qcApplied,GrainNitrogen_qcResult,GrainNitrogen_qcPhrase,GrainCarbon,GrainCarbon_qcApplied,GrainCarbon_qcResult,GrainCarbon_qcPhrase,Residued13C,Residued13C_qcApplied,Residued13C_qcResult,Residued13C_qcPhrase,ResidueNitrogen,ResidueNitrogen_qcApplied,ResidueNitrogen_qcResult,ResidueNitrogen_qcPhrase,ResidueCarbon,ResidueCarbon_qcApplied,ResidueCarbon_qcResult,ResidueCarbon_qcPhrase,GrainMass0,GrainMass0_qcApplied,GrainMass0_qcResult,GrainMass0_qcPhrase,GrainMass125,GrainMass125_qcApplied,GrainMass125_qcResult,GrainMass125_qcPhrase,BiomassDryPerArea,BiomassDryPerArea_qcApplied,BiomassDryPerArea_qcResult,BiomassDryPerArea_qcPhrase,GrainYieldDryPerArea,GrainYieldDryPerArea_qcApplied,GrainYieldDryPerArea_qcResult,GrainYieldDryPerArea_qcPhrase,GrainMass0PerArea,GrainMass0PerArea_qcApplied,GrainMass0PerArea_qcResult,GrainMass0PerArea_qcPhrase,GrainMass125PerArea,GrainMass125PerArea_qcApplied,GrainMass125PerArea_qcResult,GrainMass125PerArea_qcPhrase,HarvestIndex,HarvestIndex_qcApplied,HarvestIndex_qcResult,HarvestIndex_qcPhrase
2019,554,CW554_GP_2019_WW_Bio,WW,000001,000000,,2451.0,000001,000000,,1286.0,000001,000000,,58.162499999999994,000011,000000,,1,000001,000000,,,9.2853,000011,000000,,9.2172,000011,000000,,73.4983,000011,000000,,23.1645,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1167.466808,000001,000000,,1313.4001589999998,000001,000000,,1005.1673228346456,000001,000000,,527.3950131233596,000001,000000,,478.7839599737532,000001,000000,,538.6319549704723,000001,000000,,0.5246838025295798,000011,000000,
2019,555,CW555_GP_2019_WW_Bio,WW,000001,000000,,2276.0,000001,000000,,1314.0,000001,000000,,58.937999999999995,000011,000000,,1,000001,000000,,,9.6768,000011,000000,,9.6076,000011,000000,,74.2198,000011,000000,,25.245,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1187.756136,000001,000000,,1336.225653,000001,000000,,933.3989501312335,000001,000000,,538.8779527559055,000001,000000,,487.1047145669291,000001,000000,,547.9928038877953,000001,000000,,0.577328646748682,000011,000000,
2019,556,CW556_GP_2019_WW_Bio,WW,000001,000000,,753.0,000001,000000,,430.0,000001,000000,,,000011,000010,"(Point) Value outside of bounds [0.0, 63.0]",1,000001,000000,,,11.5947,000011,000000,,9.3208,000011,000000,,71.7378,000011,000000,,31.3791,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,389.92056,000001,000000,,438.66063,000001,000000,,308.8090551181102,000001,000000,,176.34514435695536,000001,000000,,159.90836614173227,000001,000000,,179.89691190944882,000001,000000,,0.5710491367861885,000011,000000,
2019,557,CW557_GP_2019_WW_Bio,WW,000001,000000,,1877.0,000001,000000,,1054.0,000001,000000,,55.69499999999999,000011,000000,,1,000001,000000,,,11.1278,000011,000000,,8.5138,000011,000000,,70.4654,000011,000000,,29.2738,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,964.264548,000001,000000,,1084.7976165,000001,000000,,769.7670603674541,000001,000000,,432.250656167979,000001,000000,,395.4496998031496,000001,000000,,444.8809122785433,000001,000000,,0.5615343633457646,000011,000000,
2019,558,CW558_GP_2019_WW_Bio,WW,000001,000000,,2427.0,000001,000000,,1394.0,000001,000000,,59.925,000011,000000,,1,000001,000000,,,8.7709,000011,000000,,8.2839,000011,000000,,76.1597,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",21.8405,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1278.522434,000001,000000,,1438.33773825,000001,000000,,995.3248031496063,000001,000000,,571.6863517060367,000001,000000,,524.3284260170603,000001,000000,,589.8694792691929,000001,000000,,0.5743716522455706,000011,000000,
2019,559,CW559_GP_2019_WW_Bio,WW,000001,000000,,1194.0,000001,000000,,685.0,000001,000000,,,000011,000010,"(Point) Value outside of bounds [0.0, 63.0]",1,000001,000000,,,10.5678,000011,000000,,10.1621,000011,000000,,71.9018,000011,000000,,28.0963,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,615.389615,000001,000000,,692.313316875,000001,000000,,489.6653543307086,000001,000000,,280.92191601049865,000001,000000,,252.3743499835958,000001,000000,,283.92114373154527,000001,000000,,0.5737018425460636,000011,000000,
2019,560,CW560_GP_2019_WW_Bio,WW,000001,000000,,1613.0,000001,000000,,958.0,000001,000000,,59.361,000011,000000,,1,000001,000000,,,10.4385,000011,000000,,9.2442,000011,000000,,72.3366,000011,000000,,27.4687,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,869.440564,000001,000000,,978.1206345,000001,000000,,661.4993438320209,000001,000000,,392.8805774278215,000001,000000,,356.56191108923883,000001,000000,,401.1321499753937,000001,000000,,0.5939243645381277,000011,000000,
2019,561,CW561_GP_2019_WW_Bio,WW,000001,000000,,2057.0,000001,000000,,1225.0,000001,000000,,59.78399999999999,000011,000000,,1,000001,000000,,,10.4454,000011,000000,,9.3094,000011,000000,,73.336,000011,000000,,27.8606,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1110.95985,000001,000000,,1249.8298312499999,000001,000000,,843.5859580052493,000001,000000,,502.3786089238845,000001,000000,,455.6101747047244,000001,000000,,512.5614465428149,000001,000000,,0.5955274671852212,000011,000000,
2019,562,CW562_GP_2019_WW_Bio,WW,000001,000000,,2719.0,000001,000000,,1601.0,000001,000000,,60.34799999999999,000011,000000,,1,000001,000000,,,10.7506,000011,000000,,9.9792,000011,000000,,71.7658,000011,000000,,28.7759,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1441.233008,000001,000000,,1621.3871339999998,000001,000000,,1115.0754593175852,000001,000000,,656.5780839895012,000001,000000,,591.056843832021,000001,000000,,664.9389493110235,000001,000000,,0.5888194189040088,000011,000000,
2019,563,CW563_GP_2019_WW_Bio,WW,000001,000000,,2652.0,000001,000000,,1499.0,000001,000000,,58.162499999999994,000011,000000,,1,000001,000000,,,8.8785,000011,000000,,9.1692,000011,000000,,74.7806,000011,000000,,22.355,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1361.553692,000001,000000,,1531.7479035,000001,000000,,1087.5984251968503,000001,000000,,614.747375328084,000001,000000,,558.3799589895012,000001,000000,,628.1774538631889,000001,000000,,0.5652337858220212,000011,000000,
2019,564,CW564_GP_2019_WW_Bio,WW,000001,000000,,2125.0,000001,000000,,1211.0,000001,000000,,58.233,000011,000000,,1,000001,000000,,,10.0363,000011,000000,,9.5669,000011,000000,,72.7465,000011,000000,,26.0165,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1095.144841,000001,000000,,1232.037946125,000001,000000,,871.4730971128608,000001,000000,,496.6371391076115,000001,000000,,449.12436064632544,000001,000000,,505.2649057271161,000001,000000,,0.5698823529411765,000011,000000,
2019,565,CW565_GP_2019_WW_Bio,WW,000001,000000,,2581.0,000001,000000,,1424.0,000001,000000,,59.642999999999994,000011,000000,,1,000001,000000,,,9.267000000000001,000011,000000,,10.2218,000011,000000,,73.7993,000011,000000,,23.40625,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1278.441568,000001,000000,,1438.246764,000001,000000,,1058.4809711286089,000001,000000,,583.989501312336,000001,000000,,524.2952624671916,000001,000000,,589.8321702755906,000001,000000,,0.5517241379310345,000011,000000,
2019,566,CW566_GP_2019_WW_Bio,WW,000001,000000,,3156.0,000001,000000,,1709.0,000001,000000,,58.51499999999999,000011,000000,,1,000001,000000,,,9.1686,000011,000000,,8.5172,000011,000000,,74.0404,000011,000000,,22.6687,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1563.441052,000001,000000,,1758.8711835,000001,000000,,1294.291338582677,000001,000000,,700.8694225721785,000001,000000,,641.1749721128608,000001,000000,,721.3218436269684,000001,000000,,0.5415082382762991,000011,000000,
2019,567,CW567_GP_2019_WW_Bio,WW,000001,000000,,1308.0,000001,000000,,790.0,000001,000000,,,000011,000010,"(Point) Value outside of bounds [0.0, 63.0]",1,000001,000000,,,10.9896,000011,000000,,8.5967,000011,000000,,69.1328,000011,000000,,28.2486,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,722.08607,000001,000000,,812.34682875,000001,000000,,536.4173228346457,000001,000000,,323.98293963254594,000001,000000,,296.1310982611548,000001,000000,,333.1474855437992,000001,000000,,0.6039755351681957,000011,000000,
2019,568,CW568_GP_2019_WW_Bio,WW,000001,000000,,3014.0,000001,000000,,1579.0,000001,000000,,56.893499999999996,000011,000000,,1,000001,000000,,,10.3954,000011,000000,,8.9848,000011,000000,,71.6227,000011,000000,,26.3268,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1437.130008,000001,000000,,1616.771259,000001,000000,,1236.056430446194,000001,000000,,647.5557742782152,000001,000000,,589.3741830708661,000001,000000,,663.0459559547244,000001,000000,,0.5238885202388852,000011,000000,
2019,569,CW569_GP_2019_WW_Bio,WW,000001,000000,,1865.0,000001,000000,,963.0,000001,000000,,56.25899999999999,000011,000000,,1,000001,000000,,,10.8965,000011,000000,,8.3365,000011,000000,,70.1919,000011,000000,,27.6541,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,882.719505,000001,000000,,993.059443125,000001,000000,,764.8458005249344,000001,000000,,394.9311023622047,000001,000000,,362.00767101377954,000001,000000,,407.25862989050194,000001,000000,,0.5163538873994638,000011,000000,
2019,570,CW570_GP_2019_WW_Bio,WW,000001,000000,,2023.0,000001,000000,,1084.0,000001,000000,,57.3165,000011,000000,,1,000001,000000,,,9.8168,000011,000000,,8.3499,000011,000000,,73.5474,000011,000000,,24.4627,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,993.487084,000001,000000,,1117.6729695,000001,000000,,829.6423884514435,000001,000000,,444.5538057742782,000001,000000,,407.4340075459317,000001,000000,,458.3632584891732,000001,000000,,0.5358378645575878,000011,000000,
2019,571,CW571_GP_2019_WW_Bio,WW,000001,000000,,1969.0,000001,000000,,1126.0,000001,000000,,56.681999999999995,000011,000000,,1,000001,000000,,,10.4316,000011,000000,,8.6267,000011,000000,,69.4932,000011,000000,,26.3603,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1028.863358,000001,000000,,1157.4712777500001,000001,000000,,807.4967191601049,000001,000000,,461.7782152230971,000001,000000,,421.9419939304462,000001,000000,,474.684743171752,000001,000000,,0.5718638902996446,000011,000000,
2019,572,CW572_GP_2019_WW_Bio,WW,000001,000000,,2113.0,000001,000000,,1114.0,000001,000000,,57.52799999999999,000011,000000,,1,000001,000000,,,10.1621,000011,000000,,8.3458,000011,000000,,73.956,000011,000000,,25.3362,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1021.027788,000001,000000,,1148.6562615,000001,000000,,866.5518372703411,000001,000000,,456.8569553805774,000001,000000,,418.7285875984252,000001,000000,,471.06966104822834,000001,000000,,0.5272124940842404,000011,000000,
2019,573,CW573_GP_2019_WW_Bio,WW,000001,000000,,2492.0,000001,000000,,1438.0,000001,000000,,59.43149999999999,000011,000000,,1,000001,000000,,,10.1219,000011,000000,,9.4039,000011,000000,,69.8801,000011,000000,,25.8895,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1302.771918,000001,000000,,1465.61840775,000001,000000,,1021.9816272965879,000001,000000,,589.7309711286089,000001,000000,,534.2732603346456,000001,000000,,601.0574178764763,000001,000000,,0.5770465489566613,000011,000000,
2019,574,CW574_GP_2019_WW_Bio,WW,000001,000000,,2581.0,000001,000000,,1517.0,000001,000000,,58.937999999999995,000011,000000,,1,000001,000000,,,10.6753,000011,000000,,9.2697,000011,000000,,71.1425,000011,000000,,27.9557,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1376.378651,000001,000000,,1548.4259823749999,000001,000000,,1058.4809711286089,000001,000000,,622.1292650918634,000001,000000,,564.459748605643,000001,000000,,635.0172171813483,000001,000000,,0.5877566834560247,000011,000000,
2019,575,CW575_GP_2019_WW_Bio,WW,000001,000000,,2338.0,000001,000000,,1353.0,000001,000000,,59.43149999999999,000011,000000,,1,000001,000000,,,9.8422,000011,000000,,9.6119,000011,000000,,72.9742,000011,000000,,25.6213,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1222.950993,000001,000000,,1375.819867125,000001,000000,,958.8254593175852,000001,000000,,554.8720472440945,000001,000000,,501.53830093503933,000001,000000,,564.2305885519193,000001,000000,,0.5786997433704021,000011,000000,
2019,576,CW576_GP_2019_WW_Bio,WW,000001,000000,,3195.0,000001,000000,,1864.0,000001,000000,,59.713499999999996,000011,000000,,1,000001,000000,,,10.0061,000011,000000,,9.6182,000011,000000,,72.0733,000011,000000,,26.2735,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1684.716752,000001,000000,,1895.306346,000001,000000,,1310.285433070866,000001,000000,,764.4356955380578,000001,000000,,690.9107414698162,000001,000000,,777.2745841535433,000001,000000,,0.5834115805946792,000011,000000,
2019,577,CW577_GP_2019_WW_Bio,WW,000001,000000,,1916.0,000001,000000,,1057.0,000001,000000,,58.585499999999996,000011,000000,,1,000001,000000,,,9.6477,000011,000000,,9.1727,000011,000000,,73.4262,000011,000000,,24.6811,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,960.044561,000001,000000,,1080.050131125,000001,000000,,785.761154855643,000001,000000,,433.4809711286089,000001,000000,,393.71906208989503,000001,000000,,442.93394485113186,000001,000000,,0.5516701461377871,000011,000000,
2019,578,CW578_GP_2019_WW_Bio,WW,000001,000000,,1734.0,000001,000000,,997.0,000001,000000,,58.65599999999999,000011,000000,,1,000001,000000,,,9.9894,000011,000000,,9.045,000011,000000,,72.5894,000011,000000,,25.5883,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,906.8213499999999,000001,000000,,1020.17401875,000001,000000,,711.1220472440945,000001,000000,,408.87467191601047,000001,000000,,371.89195784120733,000001,000000,,418.37845257135825,000001,000000,,0.5749711649365629,000011,000000,
2019,579,CW579_GP_2019_WW_Bio,WW,000001,000000,,1908.0,000001,000000,,1054.0,000001,000000,,58.233,000011,000000,,1,000001,000000,,,9.7587,000011,000000,,9.047,000011,000000,,73.4155,000011,000000,,25.0188,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,958.64462,000001,000000,,1078.4751975,000001,000000,,782.4803149606299,000001,000000,,432.250656167979,000001,000000,,393.14493930446196,000001,000000,,442.2880567175196,000001,000000,,0.5524109014675053,000011,000000,
2019,580,CW580_GP_2019_WW_Bio,WW,000001,000000,,1646.0,000001,000000,,889.0,000001,000000,,55.765499999999996,000011,000000,,1,000001,000000,,,11.0319,000011,000000,,8.3863,000011,000000,,70.6205,000011,000000,,28.3688,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,814.445793,000001,000000,,916.251517125,000001,000000,,675.0328083989501,000001,000000,,364.5833333333333,000001,000000,,334.00828125,000001,000000,,375.75931640625,000001,000000,,0.540097205346294,000011,000000,
2019,581,CW581_GP_2019_WW_Bio,WW,000001,000000,,1265.0,000001,000000,,720.0,000001,000000,,,000011,000010,"(Point) Value outside of bounds [0.0, 63.0]",1,000001,000000,,,11.4109,000011,000000,,8.8853,000011,000000,,68.7071,000011,000000,,30.0948,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,656.02584,000001,000000,,738.02907,000001,000000,,518.7828083989501,000001,000000,,295.2755905511811,000001,000000,,269.039468503937,000001,000000,,302.66940206692914,000001,000000,,0.5691699604743083,000011,000000,
2019,582,CW582_GP_2019_WW_Bio,WW,000001,000000,,1437.0,000001,000000,,764.0,000001,000000,,,000011,000010,"(Point) Value outside of bounds [0.0, 63.0]",1,000001,000000,,,10.6122,000011,000000,,9.2862,000011,000000,,70.0178,000011,000000,,27.9391,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,693.053432,000001,000000,,779.685111,000001,000000,,589.3208661417323,000001,000000,,313.32020997375326,000001,000000,,284.2246686351706,000001,000000,,319.7527522145669,000001,000000,,0.5316631871955463,000011,000000,
2019,583,CW583_GP_2019_WW_Bio,WW,000001,000000,,1489.0,000001,000000,,777.0,000001,000000,,,000011,000010,"(Point) Value outside of bounds [0.0, 63.0]",1,000001,000000,,,10.1271,000011,000000,,8.3211,000011,000000,,73.1647,000011,000000,,25.729,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,712.345053,000001,000000,,801.388184625,000001,000000,,610.6463254593176,000001,000000,,318.6515748031496,000001,000000,,292.1362586122047,000001,000000,,328.6532909387303,000001,000000,,0.521826729348556,000011,000000,
2019,584,CW584_GP_2019_WW_Bio,WW,000001,000000,,3114.0,000001,000000,,1650.0,000001,000000,,58.86749999999999,000011,000000,,1,000001,000000,,,8.5284,000011,000000,,8.8277,000011,000000,,75.2772,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",20.619,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1504.34295,000001,000000,,1692.38581875,000001,000000,,1277.0669291338581,000001,000000,,676.6732283464567,000001,000000,,616.9385457677165,000001,000000,,694.055863988681,000001,000000,,0.5298651252408478,000011,000000,
2019,585,CW585_GP_2019_WW_Bio,WW,000001,000000,,2954.0,000001,000000,,1645.0,000001,000000,,58.65599999999999,000011,000000,,1,000001,000000,,,9.4129,000011,000000,,9.2354,000011,000000,,73.281,000011,000000,,23.6252,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1493.07767,000001,000000,,1679.71237875,000001,000000,,1211.4501312335958,000001,000000,,674.6227034120734,000001,000000,,612.3185982611548,000001,000000,,688.8584230437991,000001,000000,,0.5568720379146919,000011,000000,
2019,586,CW586_GP_2019_WW_Bio,WW,000001,000000,,2725.0,000001,000000,,1411.0,000001,000000,,57.245999999999995,000011,000000,,1,000001,000000,,,10.0989,000011,000000,,8.6785,000011,000000,,70.6994,000011,000000,,25.1383,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1288.546365,000001,000000,,1449.614660625,000001,000000,,1117.536089238845,000001,000000,,578.6581364829397,000001,000000,,528.4392901082676,000001,000000,,594.4942013718012,000001,000000,,0.5177981651376147,000011,000000,
2019,587,CW587_GP_2019_WW_Bio,WW,000001,000000,,2424.0,000001,000000,,1314.0,000001,000000,,58.021499999999996,000011,000000,,1,000001,000000,,,8.7825,000011,000000,,9.0767,000011,000000,,73.798,000011,000000,,21.7771,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1194.732162,000001,000000,,1344.07368225,000001,000000,,994.0944881889764,000001,000000,,538.8779527559055,000001,000000,,489.96561761811023,000001,000000,,551.211319820374,000001,000000,,0.5420792079207921,000011,000000,
2019,588,CW588_GP_2019_WW_Bio,WW,000001,000000,,1883.0,000001,000000,,1047.0,000001,000000,,60.065999999999995,000011,000000,,1,000001,000000,,,9.8273,000011,000000,,9.6361,000011,000000,,72.9409,000011,000000,,25.7789,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,946.110033,000001,000000,,1064.373787125,000001,000000,,772.2276902887139,000001,000000,,429.3799212598425,000001,000000,,388.00444266732285,000001,000000,,436.50499800073817,000001,000000,,0.5560276155071694,000011,000000,
2019,589,CW589_GP_2019_WW_Bio,WW,000001,000000,,2141.0,000001,000000,,1237.0,000001,000000,,59.290499999999994,000011,000000,,1,000001,000000,,,9.5803,000011,000000,,9.4583,000011,000000,,72.4941,000011,000000,,24.3695,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1120.000829,000001,000000,,1260.0009326250001,000001,000000,,878.0347769028871,000001,000000,,507.2998687664042,000001,000000,,459.31792527887137,000001,000000,,516.7326659387303,000001,000000,,0.577767398411957,000011,000000,
2019,590,CW590_GP_2019_WW_Bio,WW,000001,000000,,2248.0,000001,000000,,1256.0,000001,000000,,59.149499999999996,000011,000000,,1,000001,000000,,,10.1505,000011,000000,,8.6544,000011,000000,,74.5522,000011,000000,,25.6639,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1147.300736,000001,000000,,1290.7133279999998,000001,000000,,921.9160104986876,000001,000000,,515.0918635170603,000001,000000,,470.51375328083986,000001,000000,,529.3279724409448,000001,000000,,0.5587188612099645,000011,000000,
2019,591,CW591_GP_2019_WW_Bio,WW,000001,000000,,2090.0,000001,000000,,1245.0,000001,000000,,58.797,000011,000000,,1,000001,000000,,,10.7677,000011,000000,,9.2397,000011,000000,,71.3296,000011,000000,,28.4304,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1129.965735,000001,000000,,1271.211451875,000001,000000,,857.1194225721785,000001,000000,,510.5807086614173,000001,000000,,463.4045829232283,000001,000000,,521.3301557886318,000001,000000,,0.5956937799043062,000011,000000,
2019,592,CW592_GP_2019_WW_Bio,WW,000001,000000,,3167.0,000001,000000,,1747.0,000001,000000,,59.07899999999999,000011,000000,,1,000001,000000,,,9.7247,000011,000000,,8.7662,000011,000000,,72.3519,000011,000000,,23.8523,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1593.854486,000001,000000,,1793.08629675,000001,000000,,1298.8024934383202,000001,000000,,716.4534120734908,000001,000000,,653.6476730643044,000001,000000,,735.3536321973424,000001,000000,,0.5516261446163562,000011,000000,
2019,593,CW593_GP_2019_WW_Bio,WW,000001,000000,,1774.0,000001,000000,,973.0,000001,000000,,57.245999999999995,000011,000000,,1,000001,000000,,,9.8606,000011,000000,,9.1081,000011,000000,,71.8568,000011,000000,,24.9103,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,884.378187,000001,000000,,994.9254603750001,000001,000000,,727.5262467191601,000001,000000,,399.0321522309711,000001,000000,,362.68790477362205,000001,000000,,408.0238928703248,000001,000000,,0.54847801578354,000011,000000,
2019,594,CW594_GP_2019_WW_Bio,WW,000001,000000,,1599.0,000001,000000,,899.0,000001,000000,,57.809999999999995,000011,000000,,1,000001,000000,,,9.4972,000011,000000,,8.8158,000011,000000,,71.2531,000011,000000,,23.9634,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,819.745958,000001,000000,,922.2142027499999,000001,000000,,655.757874015748,000001,000000,,368.6843832020997,000001,000000,,336.181905347769,000001,000000,,378.2046435162401,000001,000000,,0.5622263914946841,000011,000000,
2019,595,CW595_GP_2019_WW_Bio,WW,000001,000000,,2392.0,000001,000000,,1339.0,000001,000000,,58.30349999999999,000011,000000,,1,000001,000000,,,9.3748,000011,000000,,9.3203,000011,000000,,73.7434,000011,000000,,23.7134,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1214.2011830000001,000001,000000,,1365.9763308750003,000001,000000,,980.9711286089239,000001,000000,,549.1305774278215,000001,000000,,497.9499602198163,000001,000000,,560.1937052472933,000001,000000,,0.5597826086956522,000011,000000,
2019,596,CW596_GP_2019_WW_Bio,WW,000001,000000,,1720.0,000001,000000,,938.0,000001,000000,,56.39999999999999,000011,000000,,1,000001,000000,,,8.8049,000011,000000,,8.8439,000011,000000,,74.0433,000011,000000,,21.6313,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,855.044218,000001,000000,,961.92474525,000001,000000,,705.3805774278214,000001,000000,,384.6784776902887,000001,000000,,350.65789780183724,000001,000000,,394.4901350270669,000001,000000,,0.5453488372093024,000011,000000,
2019,597,CW597_GP_2019_WW_Bio,WW,000001,000000,,2134.0,000001,000000,,1225.0,000001,000000,,58.51499999999999,000011,000000,,1,000001,000000,,,10.4324,000011,000000,,9.1095,000011,000000,,73.0733,000011,000000,,27.5029,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1113.408625,000001,000000,,1252.584703125,000001,000000,,875.1640419947506,000001,000000,,502.3786089238845,000001,000000,,456.61442954396324,000001,000000,,513.6912332369586,000001,000000,,0.5740393626991565,000011,000000,
2019,598,CW598_GP_2019_WW_Bio,WW,000001,000000,,1534.0,000001,000000,,900.0,000001,000000,,56.893499999999996,000011,000000,,1,000001,000000,,,11.2996,000011,000000,,8.648,000011,000000,,68.6439,000011,000000,,28.9186,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,822.168,000001,000000,,924.939,000001,000000,,629.1010498687664,000001,000000,,369.09448818897636,000001,000000,,337.17519685039366,000001,000000,,379.32209645669286,000001,000000,,0.5867014341590613,000011,000000,
