ID,Verb,Variable,NewVal,Comment,Reviewer
N-19193,Update,WeightCarbon,58.23107919,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19194,Update,WeightCarbon,56.41488737,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19195,Update,WeightCarbon,56.15638499,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19196,Update,WeightCarbon,57.32806783,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19197,Update,WeightCarbon,56.86374719,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19198,Update,WeightCarbon,57.88451861,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19199,Update,WeightCarbon,56.51851178,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19200,Update,WeightCarbon,57.1518966,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19201,Update,WeightCarbon,58.95872524,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19202,Update,WeightCarbon,58.75073296,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19203,Update,WeightCarbon,58.40797663,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19204,Update,WeightCarbon,56.7645923,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19205,Update,WeightCarbon,56.21802135,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19206,Update,WeightCarbon,57.80521559,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19207,Update,WeightCarbon,56.42828144,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19208,Update,WeightCarbon,57.09269421,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19209,Update,WeightCarbon,57.69279466,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19210,Update,WeightCarbon,58.10734413,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19211,Update,WeightCarbon,53.29136647,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19212,Update,WeightCarbon,56.96574501,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19213,Update,WeightCarbon,58.86796637,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19214,Update,WeightCarbon,56.89046364,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19215,Update,WeightCarbon,58.77729668,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19216,Update,WeightCarbon,57.67294038,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19217,Update,WeightCarbon,58.21564863,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19218,Update,WeightCarbon,58.62279239,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19219,Update,WeightCarbon,57.10039554,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19220,Update,WeightCarbon,59.10322187,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19221,Update,WeightCarbon,55.35892938,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19222,Update,WeightCarbon,57.47894449,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19223,Update,WeightCarbon,57.25827493,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19224,Update,WeightCarbon,57.15222006,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19225,Update,WeightCarbon,57.89716393,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19226,Update,WeightCarbon,59.80347643,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19227,Update,WeightCarbon,58.05474828,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19228,Update,WeightCarbon,58.81881884,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19229,Update,WeightCarbon,57.63842889,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19230,Update,WeightCarbon,58.60884967,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19231,Update,WeightCarbon,57.01655662,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19232,Update,WeightCarbon,58.44139089,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19233,Update,WeightCarbon,59.33461269,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19234,Update,WeightCarbon,59.03939182,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19235,Update,WeightCarbon,55.54234934,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19236,Update,WeightCarbon,56.93020479,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19237,Update,WeightCarbon,57.74200676,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19238,Update,WeightCarbon,56.66082725,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19239,Update,WeightCarbon,57.8006127,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19240,Update,WeightCarbon,58.36569676,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19241,Update,WeightCarbon,57.84908153,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19242,Update,WeightCarbon,57.55159483,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19243,Update,WeightCarbon,56.01917056,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19244,Update,WeightCarbon,57.70652207,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19245,Update,WeightCarbon,59.29498403,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19247,Update,WeightCarbon,58.17316943,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19248,Update,WeightCarbon,57.78303222,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19249,Update,WeightCarbon,56.94767217,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19250,Update,WeightCarbon,57.12215428,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19251,Update,WeightCarbon,56.37043494,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19252,Update,WeightCarbon,56.31329441,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19253,Update,WeightCarbon,58.23172571,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19254,Update,WeightCarbon,58.94102423,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19255,Update,WeightCarbon,56.89611679,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19256,Update,WeightCarbon,56.82046939,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19257,Update,WeightCarbon,55.53346983,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19258,Update,WeightCarbon,59.1947437,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19259,Update,WeightCarbon,57.3809716,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19260,Update,WeightCarbon,58.30612774,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19261,Update,WeightCarbon,57.68704632,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19262,Update,WeightCarbon,56.14829846,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19263,Update,WeightCarbon,58.1705938,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19264,Update,WeightCarbon,58.60695964,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19265,Update,WeightCarbon,56.79245949,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19266,Update,WeightCarbon,58.87697207,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19267,Update,WeightCarbon,53.41594366,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19268,Update,WeightCarbon,55.60797175,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19269,Update,WeightCarbon,55.6897806,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19270,Update,WeightCarbon,57.34213099,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19271,Update,WeightCarbon,57.56916463,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19272,Update,WeightCarbon,57.97481009,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19273,Update,WeightCarbon,57.48755778,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19274,Update,WeightCarbon,58.18452468,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19275,Update,WeightCarbon,58.17581581,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19276,Update,WeightCarbon,57.65745363,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19277,Update,WeightCarbon,56.72195002,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19278,Update,WeightCarbon,58.75137002,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19279,Update,WeightCarbon,58.97354967,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19280,Update,WeightCarbon,57.22490818,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19281,Update,WeightCarbon,58.09621134,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19282,Update,WeightCarbon,56.15209098,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19283,Update,WeightCarbon,56.30108344,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19284,Update,WeightCarbon,56.5972237,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19285,Update,WeightCarbon,58.14772811,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19286,Update,WeightCarbon,56.90206927,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19287,Update,WeightCarbon,56.27175556,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19288,Update,WeightCarbon,55.54897421,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19289,Update,WeightCarbon,58.7769883,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19290,Update,WeightCarbon,56.99276329,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19291,Update,WeightCarbon,58.56062616,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19292,Update,WeightCarbon,58.65709077,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19293,Update,WeightCarbon,57.94728231,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19294,Update,WeightCarbon,57.37526798,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19295,Update,WeightCarbon,56.09503605,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19296,Update,WeightCarbon,57.0927646,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19297,Update,WeightCarbon,57.24988587,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19298,Update,WeightCarbon,56.16973185,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19299,Update,WeightCarbon,58.68241703,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19300,Update,WeightCarbon,56.72167481,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19301,Update,WeightCarbon,57.94334674,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19302,Update,WeightCarbon,57.18899823,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19303,Update,WeightCarbon,56.56930685,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19304,Update,WeightCarbon,59.06665672,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19305,Update,WeightCarbon,58.58305559,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19306,Update,WeightCarbon,59.10562408,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19307,Update,WeightCarbon,57.79070649,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19308,Update,WeightCarbon,58.08191754,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19309,Update,WeightCarbon,57.39774657,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19310,Update,WeightCarbon,58.78933101,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19311,Update,WeightCarbon,56.79848017,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19312,Update,WeightCarbon,57.29814411,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19313,Update,WeightCarbon,56.06141021,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19314,Update,WeightCarbon,56.1315982,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19315,Update,WeightCarbon,57.50334598,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19316,Update,WeightCarbon,57.86100854,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19317,Update,WeightCarbon,56.79785634,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19318,Update,WeightCarbon,58.4270347,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19319,Update,WeightCarbon,58.99244323,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19320,Update,WeightCarbon,59.4243079,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19321,Update,WeightCarbon,58.0078186,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19322,Update,WeightCarbon,57.7311339,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19323,Update,WeightCarbon,59.03340781,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19324,Update,WeightCarbon,57.73093125,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19325,Update,WeightCarbon,57.92995175,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19326,Update,WeightCarbon,56.25229773,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19327,Update,WeightCarbon,55.46131691,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19328,Update,WeightCarbon,57.48728143,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19329,Update,WeightCarbon,56.38804945,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19330,Update,WeightCarbon,58.17814764,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19331,Update,WeightCarbon,58.28091212,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19332,Update,WeightCarbon,56.82397577,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19333,Update,WeightCarbon,58.09117927,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19334,Update,WeightCarbon,57.29045705,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19335,Update,WeightCarbon,57.81129402,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19336,Update,WeightCarbon,54.72929447,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19337,Update,WeightCarbon,57.99305858,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19338,Update,WeightCarbon,57.79239505,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19339,Update,WeightCarbon,58.25519221,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19340,Update,WeightCarbon,56.38479613,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19341,Update,WeightCarbon,57.78375998,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19342,Update,WeightCarbon,57.65336062,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19343,Update,WeightCarbon,56.88092593,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19344,Update,WeightCarbon,56.9458742,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19345,Update,WeightCarbon,57.09485126,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19346,Update,WeightCarbon,59.22587172,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19347,Update,WeightCarbon,56.13886107,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19348,Update,WeightCarbon,57.27930502,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19349,Update,WeightCarbon,57.90315378,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19350,Update,WeightCarbon,55.66899413,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19351,Update,WeightCarbon,56.81809638,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19352,Update,WeightCarbon,56.0987813,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19353,Update,WeightCarbon,56.22166075,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19354,Update,WeightCarbon,57.29761376,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19355,Update,WeightCarbon,57.74885775,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19356,Update,WeightCarbon,57.73830684,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19357,Update,WeightCarbon,57.97145764,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
